nodeID,xCoord,yCoord,floor,building,nodeType,longName,shortName
CHALL003L1,2445.0,1284.0,-1,BTM,HALL,Hallway 3 Floor L1,Hallway C003L1
BHALL02502,3163.0,945.0,2,BTM,HALL,Hallway Intersection 25 Level 2,Hallway B2502
GHALL00202,1168.0,1820.0,2,BTM,HALL,Hall Node 2 Floor 2,Hall
KHALL01201,1257.0,1080.0,1,Faulkner,HALL,Hallway Intersection 12 Level 1,Hallway K1201
GHALL00203,1580.0,2230.0,3,BTM,HALL,Hallway Node 2 Floor 3,Hall
GHALL00201,1722.0,1832.0,1,BTM,HALL,Hallway MapNode 2 Floor 1,Hall
XHALL16102,3830.0,1991.0,2,BTM,HALL,FLEX Entry Hall,FLEX Entry Hall
PDEPT01905,648.2631809443017,1213.9999999999993,5,Faulkner,DEPT,Intesive Care Unit/Critical Care Unit east,DEPT019
NDEPT00204,911.0,1182.875060079217,4,Faulkner,DEPT,Department Office,DEPT N0204
HHALL00702,1740.0,1165.0,2,BTM,HALL,Hallway Connector 7,Hallway H00702
HHALL00703,1735.0,900.0,3,BTM,HALL,Hallway Connector 7,Hallway H00703
LEXIT0101,1257.0,128.0,1,Faulkner,EXIT,Exit 1 Level 1,Exit K0101
NHALL00904,1249.9999999999995,1001.8230803607875,4,Faulkner,HALL,Hall 9,HALL N0904
ESTAI00401,2605.0,1340.0,1,BTM,STAI,Staircase H2 Floor 1,Stair H2
BHALL00102,2238.0,902.0,2,BTM,HALL,Hallway Intersection 1 Level 2,Hallway B0102
PHALL01105,1250.0,405.0,5,Faulkner,HALL,Hall 11,HALL011
NSERV01204,1953.9999999999989,1246.2298425542335,4,Faulkner,SERV,VP Clinicial Service,SERV N1204
WHALL00702,1740.0,1500.0,2,BTM,HALL,Hallway Connector 7 Floor 2,Hallway W0702
FHALL02301,1845.0,1280.0,1,BTM,HALL,Lobby Hallway 1,Hallway F02301
BHALL01202,2945.0,902.0,2,BTM,HALL,Hallway Intersection 12 Level 2,Hallway B1202
IHALL00803,2772.0,1147.0,3,BTM,HALL,Hallway Node 8,H8
GHALL01303,1580.0,2006.0,3,BTM,HALL,Hallway Node 13 Floor 3,Hall
GHALL01302,1450.0,1781.0,2,BTM,HALL,Hall Node 13 Floor 2,Hall
DSTAI00302,4250.0,440.0,2,BTM,STAI,Staircase3 Floor2,Staircase3
CCONF002L1,2665.0,1043.0,-1,BTM,CONF,Medical Records Conference Room,Conf C002L1
NDEPT01304,1464.9999999999993,1186.9374659275497,4,Faulkner,DEPT,PATSAFE,DEPT N1304
FSERV00401,1721.0,970.0,1,BTM,DEPT,Spiritual Care Office,SCO
NSERV00104,1078.0,1184.0468035760762,4,Faulkner,SERV,Social Work,SERV N0104
EHALL03201,2670.0,1380.0,1,BTM,HALL,Hallway Node 30 Floor 1,HallE30
WELEV00F01,3050.0,980.0,1,BTM,ELEV,Elevator F,Elevator F1
IDEPT00103,2323.0,1328.0,3,BTM,DEPT,Center for Infertility and Reproductive Surgery,D1
WELEV00F02,3075.0,960.0,2,BTM,ELEV,Elevator F,Elevator F2
NSTAI00304,1215.661798772727,1037.4110077604066,4,Faulkner,STAI,Stair 3,STAI N0304
GHALL010L2,1550.0,2031.0,-2,BTM,HALL,Hallway MapNode 10 Floor L2,Hall
AHALL0110G,1550.0,2853.0,0,BTM,HALL,Hall,Hall
GHALL02401,1602.0,1928.0,1,BTM,HALL,Hallway MapNode 24 Floor 1,Hall
HSTAI00102,2060.0,880.0,2,BTM,STAI,Stairwell 1,Stairwell 0102
HSTAI00103,1680.0,1275.0,3,BTM,STAI,Stairwell 1,Stairwell
KDEPT00501,1230.2144947466963,770.0,1,Faulkner,DEPT,Special testing,Department K0501
KHALL02501,1752.0,1113.0,1,Faulkner,HALL,Hallway Intersection 25 Level 1,Hallway K2501
NSTAI00104,162.28647431497927,1218.9999999999993,4,Faulkner,STAI,Stair 1,STAI N0104
LHALL01703,1638.9100456418846,906.4322664712353,3,Faulkner,HALL,Hall,Hall
LHALL01702,1349.0,474.0,2,Faulkner,HALL,Hallway Intersection 17 Level 2,HALL L2017
EHALL02101,3230.0,880.0,1,BTM,HALL,Hallway Node 19 Floor 1,HallE19
GDEPT01901,1566.0,2139.0,1,BTM,DEPT,Zinner Breakout Room,Zinner Breakout Room
CHALL012L1,2130.0,904.0,-1,BTM,HALL,Hallway 12 Floor L1,Hallway C012L1
CREST001L1,1732.0,1019.0,-1,BTM,REST,Restroom,Restroom C001L1
BHALL03402,2166.0,1028.0,2,BTM,HALL,Hallway Intersection 34 Level 2,Hallway B3402
KHALL01401,1257.000000000001,554.5850525381279,1,Faulkner,HALL,Hallway Intersection 14 Level 1,Hallway K1401
PHALL02205,1250.0,1112.2879543282693,5,Faulkner,HALL,Hall 22,HALL022
LHALL00603,1208.1412548480844,691.8757483021361,3,Faulkner,HALL,Hall,Hall
LHALL00604,1249.9999999999995,398.67944449097837,4,Faulkner,HALL,Hall,Hall
CREST001L2,2300.0,884.0,-2,BTM,REST,Restroom,Restroom C001L2
LHALL00602,747.0,1119.4095976611586,2,Faulkner,HALL,Hallway Intersection 6 Level 2,HALL L2006
EHALL01001,2585.0,890.0,1,BTM,HALL,Hallway Node 8 Floor 1,HallE08
PCONF00105,1106.3447798908392,444.8237482784242,5,Faulkner,CONF,Suite 51,CONF001
MRETL00330,1439.796851500305,906.4322664712354,3,Faulkner,RETL,Cafeteria Exterior entrance,Cafeteria
CHALL001L2,2360.0,854.0,-2,BTM,HALL,Hallway K Elevator Floor L2,Hallway C001L2
CHALL001L1,1732.0,924.0,-1,BTM,HALL,Hallway 1 Floor L1,Hallway C001L1
MSTAI00323,1316.171066390533,378.01714753044456,3,Faulkner,STAI,Stairs,Stairs
GHALL00402,1230.0,1820.0,2,BTM,HALL,Hall Node 4 Floor 2,Hall
BHALL02302,2912.0,963.0,2,BTM,HALL,Hallway Intersection 23 Level 2,Hallway B2302
KLABS00201,937.0,909.9583347664561,1,Faulkner,LABS,Endoscopy,Labs K0201
IHALL01903,2492.0,851.0,3,BTM,HALL,Hallway Node 19,H19
GSTAI008L1,1720.0,2131.0,-1,BTM,STAI,Stairs MapNode 8 Floor L1,L1 Stairs
XHALL16302,3772.0,2316.0,2,BTM,HALL,FLEX Entry Hall,FLEX Entry Hall
HHALL00902,1740.0,1280.0,2,BTM,HALL,Hallway Connector 9,Hallway H00902
WHALL00502,2085.0,1280.0,2,BTM,HALL,Hallway Connector 5 Floor 2,Hallway W0502
HHALL00903,1735.0,820.0,3,BTM,HALL,Hallway Connector 9,Hallway H00903
DEXIT00102,4295.0,750.0,2,BTM,EXIT,15 Lobby Entrance,15 Lobby Entrance
DHALL05102,3575.0,825.0,2,BTM,HALL,Hallway 51 Floor 2,Hallway D5102
HBATH00203,1750.0,985.0,3,BTM,BATH,Restroom,Bathroom 0203
DSTAI00102,4650.0,675.0,2,BTM,STAI,Staircase1 Floor2,Staircase1
NSERV01004,2022.0,1185.6295458549023,4,Faulkner,SERV,Lockers,SERV N1004
BHALL01002,2713.0,902.0,2,BTM,HALL,Hallway Intersection 10 Level 2,Hallway B1002
ALABS00103,1611.0,2678.0,3,BTM,LABS,Innovation Hub,Innovation Hub
IHALL00603,2772.0,1290.0,3,BTM,HALL,Hallway Node 6,H6
MSTAI00310,1222.0281338232298,1063.7889714293829,3,Faulkner,STAI,Stairs,Stairs
FHALL02101,1769.0,1146.0,1,BTM,HALL,Tower Hallway Entrance,Tower Entrance 2
GHALL001L2,1730.0,1584.0,-2,BTM,HALL,Hallway MapNode 1 Floor L2,Hall
AHALL0020G,1623.0,2531.0,0,BTM,HALL,Hall,Hall
GHALL01502,1502.0,1781.0,2,BTM,HALL,Hall Node 15 Floor 2,Hall
KHALL00101,1257.2639762845765,832.0000000000002,1,Faulkner,HALL,Hallway Intersection 1 Level 1,Hallway K0101
GHALL01501,1749.0,2224.0,1,BTM,HALL,Hallway MapNode 15 Floor 1,Hall
GEXIT00101,1751.0,1825.0,1,BTM,EXIT,Francis Street Exit Floor 1,Francis Street Exit
GSTAI00903,1685.0,2052.0,3,BTM,STAI,Staircase Node 9 Floor 3,Floor 3 Stairs
GELEV00N03,1628.0,1904.0,3,BTM,ELEV,Elevator N,Elevator N Floor 3
GELEV00N02,1630.0,1931.0,2,BTM,ELEV,Elevator N,Elevator N Floor 1
GELEV00N01,1647.0,1930.0,1,BTM,ELEV,Elevator N,Hall
NDEPT01104,1281.9160593590873,850.6862378422901,4,Faulkner,DEPT,Pulmonary Services,DEPT N1104
DHALL04002,3910.0,685.0,2,BTM,HALL,Hallway 40 Floor 2,Hallway D4002
FSERV00201,1605.0,1029.0,1,BTM,SERV,Tower Medical Cashier,Tower Cashier
EHALL03401,2835.0,1460.0,1,BTM,HALL,Hallway Node 32 Floor 1,HallE32
WELEV00H01,2735.0,1070.0,1,BTM,ELEV,Elevator H,Elevator H1
WELEV00H02,2725.0,1065.0,2,BTM,ELEV,Elevator H,Elevator H2
WELEV00H03,2715.0,1075.0,3,BTM,ELEV,Elevator H,Elevator H3
FHALL03201,1758.0,1029.0,1,BTM,HALL,Tower Hallway 13,Hallway F03201
GHALL012L2,1512.0,1966.0,-2,BTM,HALL,Hallway MapNode 12 Floor L2,Hall
AHALL0130G,1582.0,2533.0,0,BTM,HALL,Hall,Hall
IDEPT00303,2730.0,1315.0,3,BTM,DEPT,General Surgical Specialties Suite A,D3
IREST00403,2300.0,1018.0,3,BTM,REST,Restroom,R4
DHALL03102,4130.0,650.0,2,BTM,HALL,Hallway 31 Floor 2,Hallway D3102
GHALL03301,1255.0,1872.0,1,BTM,HALL,Hallway MapNode 33 Floor 1,Hall
BDEPT00502,2623.0,1018.0,2,BTM,DEPT,Ear Nose & Throat,DEPT B0502
GHALL03302,1692.0,2124.0,2,BTM,HALL,Hall Node 33 Floor 2,Hall
NHALL02904,1913.0,1219.0,4,Faulkner,HALL,Hall 29,HALL N2904
PELEV00205,1149.0000000000005,1176.7485386111655,5,Faulkner,ELEV,Elevator Y,ELEVY
LHALL01903,1256.415237705795,264.71225120831,3,Faulkner,HALL,Hall,Hall
CHALL007L2,1730.0,1009.0,-2,BTM,HALL,Hallway 7 Floor L2,Hallway C007L2
EHALL02301,3325.0,870.0,1,BTM,HALL,Hallway Node 21 Floor 1,HallE21
CHALL007L1,2130.0,1045.0,-1,BTM,HALL,Hallway 7 Floor L1,Hallway C007L1
ADEPT0020G,1552.0,2843.0,0,BTM,DEPT,Infusion Waiting Area ,Infusion Waiting Area
LHALL01902,1250.0,288.0,2,Faulkner,HALL,Hallway Intersection 19 Level 2,HALL L2019
LDEPT01002,1637.587972960601,1204.9999999999998,2,Faulkner,DEPT,Psychiatric Inpatient Care,DEPT L2010
PDEPT00405,1274.5823331965537,517.9999999999998,5,Faulkner,DEPT,Endocrinology/Diabetes/Hem-Onc,DEPT004
ACONF0010G,1671.0,2648.0,0,BTM,CONF,Schlagler Innovation Lobby,Schlagler Lobby
DHALL02002,4310.0,585.0,2,BTM,HALL,Hallway 20 Floor 2,Hallway D2002
NREST00304,1281.7647425215134,344.2827672633665,4,Faulkner,REST,Restroom,REST N0304
KHALL01601,1257.0000000000007,303.66330502015916,1,Faulkner,HALL,Hallway Intersection 16 Level 1,Hallway K1601
EHALL01201,2610.0,954.0,1,BTM,HALL,Hallway Node 10 Floor 1,HallE10
LHALL00803,1302.5906200609825,838.4471826911434,3,Faulkner,HALL,Hall,Hall
DDEPT00402,3425.0,870.0,2,BTM,DEPT,Waiting Room,Waiting Room
PCONF00305,1224.751101375024,552.9999999999997,5,Faulkner,CONF,Suite 5940,CONF003
LHALL00802,1152.5914697309208,1205.000000000001,2,Faulkner,HALL,Hallway Intersection 8 Level 2,HALL L2008
CREST003L1,2300.0,879.0,-1,BTM,REST,Restroom,Restroom C003L1
KSERV00101,1373.0414578769723,942.0000000000006,1,Faulkner,SERV,Linens,Service K0101
PDEPT01505,2305.873606921524,1214.2515812326542,5,Faulkner,DEPT,Oncology Clinic east,DEPT014
PHALL02805,1078.0,1214.0,5,Faulkner,HALL,Hall 28,HALL028
EINFO00101,2460.0,850.0,1,BTM,INFO,Connors Center Security Desk,Security 1
BHALL02902,2782.0,1091.0,2,BTM,HALL,Hallway Intersection 29 Level 2,Hallway B2902
KLABS00401,1274.555539401179,863.0000000000005,1,Faulkner,LABS,PULM Lab,Labs K0401
BHALL00502,2385.0,902.0,2,BTM,HALL,Hallway Intersection 5 Level 2,Hallway B0502
NHALL00504,987.7797678521842,1218.9999999999993,4,Faulkner,HALL,Hall 5,HALL N0504
KHALL00301,1400.0,832.0,1,Faulkner,HALL,Hallway Intersection 3 Level 1,Hallway K0301
GELEV00QL1,1637.0,2116.0,-1,BTM,ELEV,Elevator Q,Elevator Q L1
DHALL05302,3525.0,840.0,2,BTM,HALL,Hallway 53 Floor 2,Hallway D5302
GELEV00QL2,1625.0,2089.0,-2,BTM,ELEV,Elevator Q,Elevator Q L2
BSTAI00802,2554.0,1316.0,2,BTM,STAI,Staircase Intersection 8 Level 2,Stair B0802
HHALL00302,2035.0,900.0,2,BTM,HALL,Hallway Connector 3,Hallway H00302
HHALL00303,1325.0,985.0,3,BTM,HALL,Hallway Connector 3,Hallway H00303
PREST00205,1220.8651796274737,314.9882451837968,5,Faulkner,REST,Restroom B,RESTB
PHALL01505,1250.0,611.0,5,Faulkner,HALL,Hall 15,HALL015
DSTAI00702,3855.0,565.0,2,BTM,STAI,Staircase7 Floor2,Staircase7
BHALL01602,2721.0,750.0,2,BTM,HALL,Hallway Intersection 16 Level 2,Hallway B1602
BREST00302,2225.0,1280.0,2,BTM,REST,Restroom,REST B0302
NHALL01604,1146.1173322197471,478.8973292633428,4,Faulkner,HALL,Hall 16,HALL N1604
EREST00301,2790.0,1190.0,1,BTM,REST,Restroom,Restroom H1
DHALL04202,3870.0,540.0,2,BTM,HALL,Hallway 42 Floor 2,Hallway D4202
NSERV00504,1275.2675443239975,966.7350739230303,4,Faulkner,SERV,House Keeping,SERV N0504
FHALL03001,1645.0,1246.0,1,BTM,HALL,Lobby Hallway 5,Hallway F02701
KREST00101,1185.9999999999998,491.8035349942048,1,Faulkner,REST,Restroom 1 Level 1,Restroom K0101
EHALL03601,2760.0,1405.0,1,BTM,HALL,Hallway Node 34 Floor 1,HallE34
HHALL01403,1735.0,1030.0,3,BTM,HALL,Hallway Connector 14,Hallway H01403
ACONF00103,1648.0,2968.0,3,BTM,CONF,BTM Conference Center,BTM Conference
MRETL00311,1219.8095223853727,968.2176419257312,3,Faulkner,RETL,Gift Shop,Gift Shop
ACONF00102,1580.0,2538.0,2,BTM,HALL,Hall,Hall
PHALL00405,1199.1498009567797,291.4121024091449,5,Faulkner,HALL,Hall 4,HALL004
MRETL00314,1259.08981225675,561.3776232991879,3,Faulkner,RETL,Caffeteria Hall enterance,Caffeteria
WELEV00J03,2365.0,800.0,3,BTM,ELEV,Elevator J,Elevator J3
WELEV00J01,2385.0,810.0,1,BTM,ELEV,Elevator J,Elevator J1
MRETL00313,1302.5906200609825,654.012578599067,3,Faulkner,RETL,Caffeteria Hall enterance,Caffeteria
WELEV00J02,2385.0,800.0,2,BTM,ELEV,Elevator J,Elevator J2
NDEPT02004,2191.9999999999986,1185.6295458549023,4,Faulkner,DEPT,Spine FAC,DEPT N2004
DELEV00C02,3955.0,885.0,2,BTM,ELEV,Elevator C,Elevator C2
LSERV00602,641.6225455028047,1205.000000000001,2,Faulkner,SERV,Mechanical Space,SERVF L2006
GHALL02002,1684.0,1801.0,2,BTM,HALL,Hall Node 20 Floor 2,Hall
BDEPT00702,2945.0,775.0,2,BTM,DEPT,Plastic Surgery,DEPT B0702
DHALL03302,4000.0,645.0,2,BTM,HALL,Hallway 33 Floor 2,Hallway D3302
EHALL02501,2925.0,980.0,1,BTM,HALL,Hallway Node 23 Floor 1,HallE23
WELEV00L03,1790.0,925.0,3,BTM,ELEV,Elevator L,Elevator L3
BINFO00102,2962.0,963.0,2,BTM,INFO,Information Desk,INFO B0102
PDEPT00605,1278.468254944104,690.9999999999995,5,Faulkner,DEPT,Abulatory Care 1,DEPT006
BSERV00102,2853.0,1067.0,2,BTM,SERV,Patient Financial Services,SERV B0102
HSERV00103,1750.0,865.0,3,BTM,SERV,Nursing Room,Nursing Room
BHALL03802,2279.0,786.0,2,BTM,HALL,Hallway Intersection 38 Level 2,Hallway B3802
CLABS004L1,2320.0,1284.0,-1,BTM,LABS,Ultrasound Lab,Lab C004L1
KHALL01801,1113.0,586.0,1,Faulkner,HALL,Hallway Intersection 18 Level 1,Hallway K1801
DHALL02202,4280.0,475.0,2,BTM,HALL,Hallway 22 Floor 2,Hallway D2202
EHALL01401,2660.0,979.0,1,BTM,HALL,Hallway Node 12 Floor 1,HallE12
PCONF00505,1265.9999999999998,1248.5237991247445,5,Faulkner,CONF,Vacant,CONF005
KSERV00301,1054.0000000000005,487.7553801188003,1,Faulkner,SERV,Admitting,Service K0301
DDEPT00202,4240.0,730.0,2,BTM,DEPT,Thoracic Surgery Clinic,Thoracic Surgery Clinic
PDEPT01705,1078.0,1181.3202112553424,5,Faulkner,DEPT,Residents,DEPT017
LDEPT00102,772.4356950085977,1119.4095976611586,2,Faulkner,DEPT,Biomedical Engineering,DEPT L2001
PHALL02605,1217.0,1214.0,5,Faulkner,HALL,Hall 26,HALL026
CHALL005L2,1745.0,1280.0,-2,BTM,HALL,Hallway 5 Floor L2,Hallway C005L2
CHALL005L1,1750.0,1284.0,-1,BTM,HALL,Hallway 5 Floor L1,Hallway C005L1
DCONF00102,4595.0,550.0,2,BTM,CONF,Carrie M. Hall Conference Center,Conference Center
KLABS00601,1400.0000000000011,497.33447932821264,1,Faulkner,LABS,MRI/CT,Labs K0601
BHALL02702,3296.0,1043.0,2,BTM,HALL,Hallway Intersection 27 Level 2,Hallway B2702
NELEV00Y04,1169.6929457395527,1152.9999999999998,4,Faulkner,ELEV,Elevator 1 Level 4,ELEV N0104
DHALL05502,3450.0,850.0,2,BTM,HALL,Hallway 55 Floor 2,Hallway D5502
NHALL00704,1250.0,1219.0,4,Faulkner,HALL,Hall 7,HALL N0704
BHALL00302,2238.0,1028.0,2,BTM,HALL,Hallway Intersection 3 Level 2,Hallway B0302
KHALL00501,1400.0,740.0,1,Faulkner,HALL,Hallway Intersection 5 Level 1,Hallway K0501
PLABS00105,1220.4080123630558,991.9999999999997,5,Faulkner,LABS,X-Ray,LABS001
BLABS00202,2945.0,995.0,2,BTM,LABS,Outpatient Specimen Collection,Labs B0202
PHALL01305,1250.0,518.0,5,Faulkner,HALL,Hall 13,HALL013
EHALL00301,2240.0,910.0,1,BTM,HALL,Hallway Node 1 Floor 1,Hall 01
WHALL00902,1690.0,2240.0,2,BTM,HALL,Hallway Connector 9 Floor 2,Hallway W0902
KELEV00Y01,1196.0,1157.0,1,Faulkner,ELEV,Elevator Y Level 1,Elevator 0Y01
HHALL00502,1825.0,1025.0,2,BTM,HALL,Hallway Connector 5,Hallway H00502
NSERV01404,987.7797678521842,1179.35982958864,4,Faulkner,SERV,Admin,SERV N1404
HHALL00503,1680.0,1290.0,3,BTM,HALL,Hallway Connector 5,Hallway H00502
GSTAI00501,1707.0,1992.0,1,BTM,STAI,Stairway MapNode 5 Floor 1,Northbound Stairs Floor 2
BHALL01402,3296.0,880.0,2,BTM,HALL,Hallway Intersection 14 Level 2,Hallway B1402
DSTAI00502,4065.0,630.0,2,BTM,STAI,Staircase5 Floor2,Staircase5
GHALL01103,1628.0,2070.0,3,BTM,HALL,Hallway Node 11 Floor 3,Hall
GHALL01102,1396.0,1781.0,2,BTM,HALL,Hall Node 11 Floor 2,Hall
BREST00102,2177.0,1010.0,2,BTM,REST,Restroom,REST B0102
DHALL04402,3860.0,725.0,2,BTM,HALL,Hallway 44 Floor 2,Hallway D4402
NHALL01804,1194.8333437875133,287.476110664911,4,Faulkner,HALL,Hall 18,HALL N1804
ADEPT00201,1720.0,2847.0,1,BTM,DEPT,MS Waiting,MS Waiting
EREST00101,2950.0,730.0,1,BTM,REST,Restroom,Restroom G1
GREST03102,1628.0,2092.0,2,BTM,REST,Restroom,Handicap Accessible Restrooms Shapiro Floor 2
GDEPT00403,1580.0,2142.0,3,BTM,DEPT,Brigham Circle Medical Associates,BCMA
KREST00301,1284.4563537663305,501.5947784711205,1,Faulkner,REST,Restroom 3 Level 1,Restroom K0301
PHALL00205,1143.375328308673,444.8237482784242,5,Faulkner,HALL,Hall 2,HALL002
NSERV00304,1276.0840768616679,531.0656966035799,4,Faulkner,SERV,Suites,SERV N0304
DELEV00A02,4550.0,375.0,2,BTM,ELEV,Elevator A,Elevator A2
WELEV00L01,1810.0,930.0,1,BTM,ELEV,Elevator L,Elevator L1
WELEV00L02,1805.0,925.0,2,BTM,ELEV,Elevator L,Elevator L2
GHALL02202,1720.0,1801.0,2,BTM,HALL,Hall Node 22 Floor 2,Hall
GHALL02201,1601.0,1866.0,1,BTM,HALL,Hallway MapNode 22 Floor 1,Hall
ARETL00101,1619.0,2522.0,1,BTM,RETL,Cafe,Cafe
KHALL00801,1113.0,515.0,1,Faulkner,HALL,Hallway Intersection K00801,Hallway K0801
EHALL02701,3085.0,1000.0,1,BTM,HALL,Hallway Node 25 Floor 1,HallE25
DHALL03502,3945.0,790.0,2,BTM,HALL,Hallway 35 Floor 2,Hallway D3502
KSTAI00101,1224.0753309478719,1080.0000000000007,1,Faulkner,STAI,Staircase Intersection 1 Level 1,Stair K0101
GSERV02301,1600.0,1895.0,1,BTM,SERV,ATM,ATM Floor 1
GHALL008L2,1577.0,2195.0,-2,BTM,HALL,Hallway MapNode 8 Floor L2,Hall
LELEV00Y02,1152.5914697309204,1167.9635266753971,2,Faulkner,ELEV,Elevator 1 Level 2,ELEV L2001
